STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
California,El Dorado County,3,12,15208,7524,7684
California,El Dorado County,3,13,13162,6627,6535
California,El Dorado County,3,14,9232,4565,4667
California,El Dorado County,3,15,6382,3191,3191
California,El Dorado County,3,16,4661,2303,2358
California,El Dorado County,3,17,3341,1452,1889
California,El Dorado County,3,18,3161,1175,1986
California,El Dorado County,4,0,180918,90437,90481
California,El Dorado County,4,1,8915,4580,4335
California,El Dorado County,4,2,10997,5607,5390
California,El Dorado County,4,3,12193,6208,5985
California,El Dorado County,4,4,12203,6391,5812
California,El Dorado County,4,5,9564,5099,4465
California,El Dorado County,4,6,8671,4561,4110
California,El Dorado County,4,7,8635,4398,4237
California,El Dorado County,4,8,9260,4616,4644
California,El Dorado County,4,9,11868,5816,6052
California,El Dorado County,4,10,14584,7089,7495
California,El Dorado County,4,11,16832,8243,8589
California,El Dorado County,4,12,15443,7614,7829
California,El Dorado County,4,13,13909,6987,6922
California,El Dorado County,4,14,9648,4766,4882
California,El Dorado County,4,15,6730,3343,3387
California,El Dorado County,4,16,4694,2334,2360
California,El Dorado County,4,17,3439,1548,1891
California,El Dorado County,4,18,3333,1237,2096
California,El Dorado County,5,0,180578,90232,90346
California,El Dorado County,5,1,8578,4391,4187
California,El Dorado County,5,2,10911,5594,5317
California,El Dorado County,5,3,11906,6076,5830
California,El Dorado County,5,4,11938,6234,5704
California,El Dorado County,5,5,9849,5216,4633
California,El Dorado County,5,6,8523,4508,4015
California,El Dorado County,5,7,8833,4483,4350
California,El Dorado County,5,8,8992,4451,4541
California,El Dorado County,5,9,11568,5715,5853
California,El Dorado County,5,10,13618,6612,7006
California,El Dorado County,5,11,16557,8114,8443
California,El Dorado County,5,12,15741,7664,8077
California,El Dorado County,5,13,13863,7020,6843
California,El Dorado County,5,14,10767,5316,5451
California,El Dorado County,5,15,7155,3527,3628
California,El Dorado County,5,16,4847,2416,2431
California,El Dorado County,5,17,3501,1611,1890
California,El Dorado County,5,18,3431,1284,2147
California,El Dorado County,6,0,181497,90701,90796
California,El Dorado County,6,1,8340,4274,4066
California,El Dorado County,6,2,10714,5497,5217
California,El Dorado County,6,3,11887,6103,5784
California,El Dorado County,6,4,11742,6078,5664
California,El Dorado County,6,5,9973,5311,4662
California,El Dorado County,6,6,8540,4527,4013
California,El Dorado County,6,7,9103,4574,4529
California,El Dorado County,6,8,9018,4464,4554
California,El Dorado County,6,9,11368,5648,5720
California,El Dorado County,6,10,12881,6306,6575
California,El Dorado County,6,11,16100,7878,8222
California,El Dorado County,6,12,16151,7895,8256
California,El Dorado County,6,13,14269,7133,7136
California,El Dorado County,6,14,11302,5611,5691
California,El Dorado County,6,15,7782,3817,3965
California,El Dorado County,6,16,5094,2522,2572
California,El Dorado County,6,17,3630,1709,1921
California,El Dorado County,6,18,3603,1354,2249
California,El Dorado County,7,0,183161,91564,91597
California,El Dorado County,7,1,8462,4364,4098
California,El Dorado County,7,2,10592,5430,5162
California,El Dorado County,7,3,11695,6015,5680
California,El Dorado County,7,4,11651,6080,5571
California,El Dorado County,7,5,10168,5397,4771
California,El Dorado County,7,6,8811,4649,4162
California,El Dorado County,7,7,9245,4701,4544
California,El Dorado County,7,8,9259,4576,4683
California,El Dorado County,7,9,10950,5438,5512
California,El Dorado County,7,10,12515,6145,6370
California,El Dorado County,7,11,15645,7647,7998
California,El Dorado County,7,12,16376,8008,8368
California,El Dorado County,7,13,14566,7210,7356
California,El Dorado County,7,14,12105,6049,6056
California,El Dorado County,7,15,8197,3998,4199
California,El Dorado County,7,16,5405,2655,2750
California,El Dorado County,7,17,3748,1776,1972
California,El Dorado County,7,18,3771,1426,2345
California,El Dorado County,8,0,184660,92194,92466
California,El Dorado County,8,1,8676,4472,4204
California,El Dorado County,8,2,10312,5286,5026
California,El Dorado County,8,3,11603,5968,5635
California,El Dorado County,8,4,11462,5963,5499
California,El Dorado County,8,5,10170,5350,4820
California,El Dorado County,8,6,9004,4709,4295
California,El Dorado County,8,7,9418,4832,4586
California,El Dorado County,8,8,9630,4786,4844
California,El Dorado County,8,9,10594,5279,5315
California,El Dorado County,8,10,12429,6088,6341
California,El Dorado County,8,11,15118,7354,7764
California,El Dorado County,8,12,16567,8124,8443
California,El Dorado County,8,13,14746,7257,7489
California,El Dorado County,8,14,12865,6408,6457
California,El Dorado County,8,15,8647,4221,4426
California,El Dorado County,8,16,5694,2797,2897
California,El Dorado County,8,17,3820,1824,1996
California,El Dorado County,8,18,3905,1476,2429
California,El Dorado County,9,0,186082,92747,93335
California,El Dorado County,9,1,8663,4468,4195
California,El Dorado County,9,2,10126,5172,4954
California,El Dorado County,9,3,11683,5979,5704
California,El Dorado County,9,4,11236,5851,5385
California,El Dorado County,9,5,9930,5154,4776
California,El Dorado County,9,6,9117,4766,4351
California,El Dorado County,9,7,9515,4863,4652
California,El Dorado County,9,8,9981,4960,5021
California,El Dorado County,9,9,10232,5133,5099
California,El Dorado County,9,10,12465,6116,6349
California,El Dorado County,9,11,14573,7133,7440
California,El Dorado County,9,12,16698,8162,8536
California,El Dorado County,9,13,15119,7402,7717
California,El Dorado County,9,14,13623,6785,6838
California,El Dorado County,9,15,9135,4435,4700
California,El Dorado County,9,16,6040,2946,3094
California,El Dorado County,9,17,3843,1871,1972
California,El Dorado County,9,18,4103,1551,2552
California,El Dorado County,10,0,188722,94081,94641
California,El Dorado County,10,1,8712,4463,4249
California,El Dorado County,10,2,10120,5159,4961
California,El Dorado County,10,3,11840,6072,5768
California,El Dorado County,10,4,11140,5822,5318
California,El Dorado County,10,5,9693,5025,4668
California,El Dorado County,10,6,9641,5064,4577
California,El Dorado County,10,7,9624,4937,4687
California,El Dorado County,10,8,10529,5224,5305
California,El Dorado County,10,9,10218,5082,5136
California,El Dorado County,10,10,12307,6062,6245
California,El Dorado County,10,11,13955,6865,7090
California,El Dorado County,10,12,16621,8102,8519
California,El Dorado County,10,13,15770,7628,8142
California,El Dorado County,10,14,13685,6886,6799
California,El Dorado County,10,15,10245,5010,5235
California,El Dorado County,10,16,6403,3116,3287
California,El Dorado County,10,17,3967,1914,2053
California,El Dorado County,10,18,4252,1650,2602
California,El Dorado County,11,0,190678,95091,95587
California,El Dorado County,11,1,8704,4427,4277
California,El Dorado County,11,2,10164,5243,4921
California,El Dorado County,11,3,11802,6004,5798
California,El Dorado County,11,4,11103,5803,5300
California,El Dorado County,11,5,9554,4934,4620
California,El Dorado County,11,6,9649,5125,4524
California,El Dorado County,11,7,9799,5011,4788
California,El Dorado County,11,8,10898,5379,5519
California,El Dorado County,11,9,10515,5210,5305
California,El Dorado County,11,10,12189,6104,6085
California,El Dorado County,11,11,13360,6586,6774
California,El Dorado County,11,12,16346,7921,8425
California,El Dorado County,11,13,16206,7854,8352
California,El Dorado County,11,14,14190,7089,7101
California,El Dorado County,11,15,10754,5292,5462
California,El Dorado County,11,16,6926,3397,3529
California,El Dorado County,11,17,4191,1988,2203
California,El Dorado County,11,18,4328,1724,2604
California,Fresno County,1,0,930450,464811,465639
California,Fresno County,1,1,78980,40476,38504
California,Fresno County,1,2,75040,38161,36879
California,Fresno County,1,3,75409,38453,36956
California,Fresno County,1,4,81306,41878,39428
California,Fresno County,1,5,75290,38646,36644
California,Fresno County,1,6,70495,36186,34309
California,Fresno County,1,7,62234,31790,30444
California,Fresno County,1,8,57710,29033,28677
California,Fresno County,1,9,56659,28663,27996
California,Fresno County,1,10,59046,29446,29600
California,Fresno County,1,11,56006,27908,28098
California,Fresno County,1,12,48907,23911,24996
California,Fresno County,1,13,39947,19497,20450
California,Fresno County,1,14,28529,13580,14949
California,Fresno County,1,15,20970,9670,11300
California,Fresno County,1,16,16700,7145,9555
California,Fresno County,1,17,13604,5512,8092
California,Fresno County,1,18,13618,4856,8762
California,Fresno County,2,0,930496,464837,465659
California,Fresno County,2,1,78984,40478,38506
California,Fresno County,2,2,75043,38162,36881
California,Fresno County,2,3,75412,38454,36958
California,Fresno County,2,4,81313,41884,39429
California,Fresno County,2,5,75297,38650,36647
California,Fresno County,2,6,70498,36188,34310
California,Fresno County,2,7,62238,31791,30447
California,Fresno County,2,8,57714,29035,28679
California,Fresno County,2,9,56658,28662,27996
California,Fresno County,2,10,59046,29447,29599
California,Fresno County,2,11,56008,27909,28099
California,Fresno County,2,12,48909,23913,24996
California,Fresno County,2,13,39950,19499,20451
California,Fresno County,2,14,28528,13579,14949
California,Fresno County,2,15,20972,9671,11301
California,Fresno County,2,16,16704,7147,9557
California,Fresno County,2,17,13604,5512,8092
California,Fresno County,2,18,13618,4856,8762
California,Fresno County,3,0,932063,465317,466746
California,Fresno County,3,1,79104,40474,38630
California,Fresno County,3,2,75182,38269,36913
California,Fresno County,3,3,75249,38343,36906
California,Fresno County,3,4,80414,41391,39023
California,Fresno County,3,5,75935,38932,37003
California,Fresno County,3,6,70702,36268,34434
California,Fresno County,3,7,62652,31961,30691
California,Fresno County,3,8,57657,29026,28631
California,Fresno County,3,9,56728,28640,28088
California,Fresno County,3,10,58802,29335,29467
California,Fresno County,3,11,56230,27985,28245
California,Fresno County,3,12,49157,24031,25126
California,Fresno County,3,13,40379,19667,20712
California,Fresno County,3,14,28774,13711,15063
California,Fresno County,3,15,21104,9720,11384
California,Fresno County,3,16,16652,7145,9507
California,Fresno County,3,17,13640,5517,8123
California,Fresno County,3,18,13702,4902,8800
California,Fresno County,4,0,939479,468484,470995
California,Fresno County,4,1,79734,40637,39097
California,Fresno County,4,2,75979,38807,37172
California,Fresno County,4,3,74837,38186,36651
California,Fresno County,4,4,77212,39672,37540
California,Fresno County,4,5,78225,39947,38278
California,Fresno County,4,6,71373,36736,34637
California,Fresno County,4,7,64166,32564,31602
California,Fresno County,4,8,57443,29092,28351
California,Fresno County,4,9,57038,28551,28487
California,Fresno County,4,10,57706,28823,28883
California,Fresno County,4,11,57139,28290,28849
California,Fresno County,4,12,50013,24409,25604
California,Fresno County,4,13,42462,20614,21848
California,Fresno County,4,14,29882,14311,15571
California,Fresno County,4,15,21694,9954,11740
California,Fresno County,4,16,16810,7294,9516
California,Fresno County,4,17,13637,5522,8115
California,Fresno County,4,18,14129,5075,9054
California,Fresno County,5,0,945349,471208,474141
California,Fresno County,5,1,79580,40571,39009
California,Fresno County,5,2,77389,39728,37661
California,Fresno County,5,3,74162,37879,36283
California,Fresno County,5,4,75006,38370,36636
California,Fresno County,5,5,79312,40385,38927
California,Fresno County,5,6,71669,36975,34694
California,Fresno County,5,7,65732,33274,32458
California,Fresno County,5,8,57735,29326,28409
California,Fresno County,5,9,57032,28409,28623
California,Fresno County,5,10,56822,28433,28389
California,Fresno County,5,11,57211,28263,28948
California,Fresno County,5,12,50958,24890,26068
California,Fresno County,5,13,42994,20813,22181
California,Fresno County,5,14,32169,15406,16763
California,Fresno County,5,15,22549,10315,12234
California,Fresno County,5,16,17014,7459,9555
California,Fresno County,5,17,13567,5563,8004
California,Fresno County,5,18,14448,5149,9299
California,Fresno County,6,0,952029,474681,477348
